"0","data_hcmst_select <- data_hcmst %>% "
"0","  select(-c(""HCMST_main_interview_yrmo"","
"0","         ""how_long_ago_first_met"")) %>% "
"0","  pivot_longer(cols = -c(year_couple_met, same_sex_couple),"
"0","               names_to = ""where_couple_met"","
"0","               values_to = ""value"","
"0","               ) %>% "
"0","  group_by(year_couple_met, where_couple_met) %>% "
"0","  summarise(frequency = sum(value))"
"1","`summarise()` has grouped output by 'year_couple_met'. You can override using the `.groups` argument.
"
"0","head(data_hcmst_select)"
