"0","coba <- data_hcmst %>% "
"0","  select(-c(""HCMST_main_interview_yrmo"","
"0","         ""how_long_ago_first_met"")) %>% "
"0","  pivot_longer(cols = -c(year_couple_met, same_sex_couple),"
"0","               names_to = ""where_couple_met"","
"0","               values_to = ""value"") %>% "
"0","  group_by(year_couple_met, where_couple_met)%>% "
"0","  summarise(frequency = sum(value))"
"1","`summarise()` has grouped output by 'year_couple_met'. You can override using the `.groups` argument.
"
"0","unique(coba$frequency)"
"1"," [1]"
"1","  0"
"1","  1"
"1","  3"
"1","  2"
"1","  5"
"1","  4"
"1","  6"
"1"," 11"
"1","  7"
"1","  8"
"1","  9"
"1"," 13"
"1"," 12"
"1"," 15"
"1"," 10"
"1"," 16"
"1"," 14"
"1"," 23"
"1"," 17"
"1"," 25"
"1"," 26"
"1","
"
"1","[22]"
"1"," 18"
"1"," 21"
"1"," 28"
"1"," 30"
"1"," 22"
"1"," 20"
"1"," 34"
"1"," 29"
"1","
"
